stop_id,stop_count,lat,lon
"6777","0",-115.144980,36.276646
"6929","0",-115.172620,35.967030
"6353","0",-115.116620,36.240746
"78","0",-115.160140,36.166153
"220","0",-115.111050,36.173653
"529","0",-115.048510,36.159523
"3145","0",-115.075640,36.180900
"7090","0",-115.225010,35.998566
"2133","0",-115.099050,36.162476
"377","0",-115.143560,36.203197
"2699","0",-115.091120,36.071095
"3141","0",-115.219140,36.180946
"4025","0",-115.157900,36.263130
"7165","0",-115.132910,35.998936
"1839","0",-115.062070,36.211697
"5856","0",-114.963120,36.005856
"6544","0",-115.297960,36.068935
"5792","0",-115.315460,36.223550
"6471","0",-115.278410,36.055380
"300","0",-115.001880,36.057526
"553","0",-115.194530,36.217320
"1908","0",-115.065090,36.126630
"2318","0",-115.172874,36.162025
"6922","0",-115.145260,35.978570
"6974","0",-115.039110,36.269688
"7187","0",-115.028990,36.021805
"2189","0",-115.242430,36.217346
"2293","0",-115.221300,36.227010
"2316","0",-115.235565,36.242640
"3910","0",-115.084930,36.240520
"5447","0",-115.216030,36.063990
"5601","0",-115.046234,36.070107
"303","0",-115.032260,36.083930
"882","0",-115.116210,36.184326
"987","0",-115.128006,36.114487
"2262","0",-115.242386,36.206470
"2399","0",-115.269360,36.143720
"5907","0",-115.307310,36.144550
"6947","0",-115.197340,36.261390
"7027","0",-115.278915,36.030106
"690","0",-115.205700,36.159683
"852","0",-115.119220,36.106820
"6856","0",-115.189690,36.097656
"2585","0",-115.203400,36.126396
"5543","0",-115.152985,36.255020
"6009","0",-115.279884,36.280750
"7052","0",-115.248680,35.998653
"1569","0",-115.080240,36.220860
"5992","0",-115.060610,36.145126
"2685","0",-115.035510,36.063920
"3776","0",-115.315150,36.159103
"1601","0",-115.083070,36.136356
"1650","0",-115.161390,36.217010
"2002","0",-115.127560,36.188328
"3439","0",-114.986410,36.036926
"6420","0",-115.297356,36.084080
"295","0",-114.995476,36.051838
"870","0",-115.118980,36.089450
"961","0",-115.136055,36.114440
"6677","0",-115.320680,36.129700
"6893","0",-115.234440,36.038450
"894","0",-115.118835,36.100800
"2561","0",-115.230230,36.125454
"2614","0",-115.120050,36.166480
"6548","0",-115.277534,36.188572
"3299","0",-115.082306,36.050320
"6333","0",-115.165405,36.160347
"2059","0",-115.154990,36.128800
"2785","0",-115.198640,36.100770
"2991","0",-115.232230,36.188440
"6923","0",-115.143780,35.970630
"159","0",-115.148500,36.177174
"2624","0",-115.095665,36.166264
"5677","0",-115.258120,36.265026
"5897","0",-115.180145,36.257465
"7232","0",-115.175750,36.126247
"6419","0",-115.297470,36.078114
"418","0",-115.165840,36.203087
"4019","0",-115.153620,36.261910
"6175","0",-115.245980,36.166378
"1676","0",-115.161040,36.179893
"213","0",-115.099180,36.173668
"551","0",-115.130010,36.217600
"5369","0",-115.161865,36.234943
"7208","0",-115.071915,36.005455
"2419","0",-115.101750,36.145306
"3369","0",-115.298530,36.144570
"273","0",-115.073700,36.120758
"1235","0",-115.225040,36.117510
"2389","0",-115.114890,36.144500
"3973","0",-115.174900,36.239300
"6430","0",-115.297080,36.133850
"1190","0",-115.223710,36.199062
"2066","0",-115.154976,36.134834
"2402","0",-115.207440,36.144375
"6734","0",-115.136820,36.006706
"6926","0",-115.148110,35.960430
"859","0",-115.118720,36.152172
"1041","0",-115.028780,36.051160
"2829","0",-115.077446,36.100166
"3413","0",-115.255295,36.143982
"5953","0",-115.098450,36.221720
"6920","0",-115.140625,35.988620
"207","0",-115.106445,36.173820
"1408","0",-115.160520,36.139233
"1439","0",-115.165260,36.195600
"6499","0",-115.058020,36.166622
"2690","0",-115.140270,36.071560
"3941","0",-115.187400,36.197710
"5883","0",-115.205800,36.170837
"6488","0",-115.027480,36.079678
"7064","0",-115.279830,36.015186
"1675","0",-115.160710,36.181538
"1724","0",-115.134445,36.163230
"1735","0",-115.137950,36.113690
"3397","0",-115.034430,36.150948
"559","0",-115.142570,36.217846
"1360","0",-115.166180,36.130604
"6134","0",-115.133940,36.186733
"6285","0",-115.078320,36.124880
"6457","0",-115.297530,36.095580
"6631","0",-115.117134,36.272274
"7119","0",-115.296700,36.299830
"7219","0",-115.118290,36.158720
"865","0",-115.118450,36.134500
"5420","0",-115.153690,36.013100
"5735","0",-115.259895,36.274628
"7003","0",-115.233400,36.262180
"7118","0",-115.294520,36.299274
"2275","0",-115.175766,36.177000
"5536","0",-115.184860,36.085922
"2235","0",-115.243150,36.124645
"3503","0",-115.089750,36.240204
"6408","0",-115.275690,36.055650
"6837","0",-114.980255,36.041138
"3422","0",-115.259530,36.188660
"3426","0",-115.256996,36.196217
"5572","0",-115.260980,36.290770
"6446","0",-115.260820,36.203030
"6513","0",-115.331535,36.145103
"6515","0",-115.330956,36.147760
"6985","0",-115.099530,36.269257
"3626","0",-115.050140,36.056320
"6831","0",-114.930340,35.991352
"2250","0",-115.242170,36.190144
"2572","0",-115.170510,36.125694
"4186","0",-115.031830,36.084213
"6168","0",-115.277306,36.166275
"6867","0",-115.156494,36.163696
"2442","0",-115.109250,36.144130
"631","0",-115.119910,36.201363
"1878","0",-115.062340,36.199590
"3097","0",-115.066290,36.181230
"1397","0",-115.153656,36.149105
"2694","0",-115.099700,36.071434
"3976","0",-115.160950,36.239220
"5375","0",-115.112854,36.195953
"6506","0",-115.320625,36.144527
"7068","0",-115.284966,36.005240
"459","0",-115.124450,36.158752
"1995","0",-115.138200,36.188580
"5522","0",-115.207640,36.227720
"100","0",-115.239960,36.166540
"574","0",-115.129030,36.217815
"3853","0",-115.252590,36.099857
"6024","0",-115.062380,36.206640
"6212","0",-115.212890,36.064144
"2923","0",-115.190414,36.130980
"6461","0",-115.297714,36.081078
"441","0",-114.967330,36.042767
"6249","0",-114.938126,35.986977
"200","0",-115.070670,36.173676
"1792","0",-115.109660,36.133167
"3215","0",-115.242780,36.092976
"6112","0",-115.153660,36.155865
"6866","0",-115.190270,36.114796
"1753","0",-115.130030,36.170666
"2705","0",-115.047960,36.063526
"6262","0",-114.982640,36.032230
"7086","0",-115.235600,35.998554
"5943","0",-115.325160,36.123108
"6934","0",-115.154630,35.977955
"1127","0",-115.147460,36.181000
"1465","0",-115.065820,36.195988
"2596","0",-115.153700,36.148050
"2839","0",-115.244120,36.099957
"4365","0",-115.038480,36.056427
"6756","0",-115.306366,36.093440
"1549","0",-115.079830,36.244804
"3348","0",-114.857690,35.968807
"3679","0",-115.270680,36.114870
"4223","0",-115.207380,36.250973
"6463","0",-115.297890,36.073357
"7230","0",-115.173965,36.129910
"886","0",-115.115944,36.165752
"2321","0",-115.230255,36.236820
"6456","0",-115.297460,36.099240
"6582","0",-115.252540,36.060944
"6887","0",-115.224840,36.063420
"795","0",-115.131820,36.129723
"2341","0",-115.168860,36.097360
"2473","0",-115.047920,36.144710
"6139","0",-115.242950,36.058850
"6161","0",-115.260740,36.174133
"6366","0",-115.277840,36.163300
"206","0",-115.105150,36.173534
"4003","0",-115.100420,36.041850
"4024","0",-115.159010,36.265736
"5624","0",-115.164050,36.013620
"6145","0",-115.278140,36.173180
"7076","0",-115.261450,36.018920
"398","0",-115.138840,36.202984
"916","0",-115.147290,36.199936
"3041","0",-115.085090,36.056670
"3173","0",-115.271610,36.173740
"3685","0",-115.107370,36.225190
"3832","0",-115.100800,36.083847
"6509","0",-115.325660,36.144257
"2888","0",-115.044876,36.105710
"5113","0",-115.286400,36.195060
"5887","0",-115.179790,36.265743
"6051","0",-115.144090,36.062454
"6987","0",-115.108320,36.269120
"7287","0",-114.998190,36.067870
"1733","0",-115.137690,36.115406
"5427","0",-115.179000,36.198250
"6794","0",-115.153300,36.276154
"5700","0",-115.049614,36.078300
"6201","0",-115.142250,36.168350
"6240","0",-115.171770,36.097233
"6327","0",-115.187920,36.040573
"1496","0",-115.022240,36.196175
"4489","0",-115.260765,36.209545
"5525","0",-115.207680,36.217785
"6882","0",-115.225230,36.091972
"7264","0",-115.251114,36.085045
"2268","0",-115.284660,36.197080
"5411","0",-115.243100,36.263313
"6976","0",-115.048290,36.266060
"684","0",-115.063255,36.240620
"1894","0",-115.065310,36.144966
"3062","0",-115.046860,36.056360
"6399","0",-115.154200,36.247560
"2178","0",-115.242355,36.239586
"4057","0",-115.297325,36.133068
"6765","0",-115.154190,36.071490
"994","0",-115.233315,36.114380
"3050","0",-114.963750,36.050358
"5387","0",-115.283150,36.200490
"6899","0",-115.224960,36.053190
"2303","0",-115.196850,36.200650
"3438","0",-115.003130,36.034775
"6332","0",-115.165520,36.165630
"6554","0",-115.116890,36.258200
"6870","0",-115.189980,36.104027
"1345","0",-115.259180,36.181297
"5515","0",-115.207580,36.253674
"340","0",-114.845400,35.970200
"582","0",-115.133484,36.217620
"1424","0",-115.106520,36.196037
"3142","0",-115.241710,36.181347
"6076","0",-115.225190,36.055477
"6493","0",-115.098110,36.177560
"6707","0",-115.137110,36.005547
"679","0",-115.059715,36.240356
"1666","0",-115.160950,36.172577
"2980","0",-115.185196,36.188390
"5282","0",-115.041540,36.022030
"6423","0",-115.297000,36.107880
"6904","0",-115.206350,36.281357
"863","0",-115.116250,36.188130
"949","0",-115.104620,36.114990
"1446","0",-115.074310,36.195680
"1671","0",-115.160920,36.211746
"2775","0",-115.316500,36.179300
"5587","0",-115.086130,36.030560
"6171","0",-115.263470,36.166412
"6964","0",-115.068890,36.269260
"190","0",-115.079520,36.173390
"3381","0",-115.279650,36.144257
"4295","0",-115.109370,36.208492
"5555","0",-115.256750,36.264410
"6063","0",-115.060980,36.136950
"823","0",-115.279100,36.137367
"940","0",-115.118250,36.114582
"2383","0",-115.073970,36.144230
"6815","0",-115.019440,36.045950
"637","0",-115.116020,36.189070
"1537","0",-114.974280,36.045887
"2086","0",-115.098274,36.200600
"2116","0",-115.100910,36.110367
"2664","0",-115.078490,36.071037
"635","0",-115.119210,36.201035
"5284","0",-115.047080,36.026814
"6903","0",-115.225030,36.089270
"676","0",-115.065254,36.240322
"1883","0",-115.062010,36.196640
"6884","0",-115.225470,36.084660
"735","0",-115.207825,36.107640
"1431","0",-115.258660,36.195980
"6620","0",-115.279120,36.081833
"723","0",-115.208360,36.147680
"1000","0",-115.193620,36.115360
"1237","0",-115.223760,36.181843
"1432","0",-115.262150,36.196426
"3269","0",-115.098480,36.225570
"4021","0",-115.153910,36.269283
"5052","0",-115.127846,36.196735
"5316","0",-115.036590,36.056168
"5575","0",-115.269680,36.287130
"5756","0",-115.296580,36.099907
"558","0",-115.170880,36.217766
"3088","0",-115.165900,36.181020
"260","0",-115.067170,36.115578
"727","0",-115.207940,36.137768
"1873","0",-115.065620,36.132896
"2005","0",-115.134680,36.188530
"2180","0",-115.242424,36.231903
"2852","0",-115.131860,36.100838
"5419","0",-115.053930,36.081543
"632","0",-115.116350,36.196503
"1525","0",-115.229400,36.195710
"2811","0",-115.165240,36.101162
"5817","0",-115.052734,36.166855
"6880","0",-115.234690,36.026176
"707","0",-115.208300,36.140385
"2583","0",-115.238914,36.125750
"3655","0",-115.118280,36.028255
"5967","0",-115.208120,36.085148
"6043","0",-115.164120,36.068565
"6685","0",-115.266860,36.084892
"7210","0",-115.083020,36.006416
"1791","0",-115.109985,36.140156
"2064","0",-115.152040,36.107582
"2207","0",-115.243100,36.091797
"2595","0",-115.105580,36.148163
"3064","0",-115.079300,36.056503
"6686","0",-115.261570,36.084785
"6733","0",-115.136810,36.003616
"400","0",-115.161705,36.203117
"981","0",-115.247940,36.114677
"2286","0",-115.232180,36.238940
"5468","0",-115.155550,36.165190
"7031","0",-115.279240,36.021810
"7088","0",-115.213830,35.998528
"1384","0",-115.172530,36.027480
"2483","0",-115.233390,36.143906
"2509","0",-115.156040,36.121470
"3066","0",-115.132500,36.057617
"6475","0",-115.147080,36.182500
"496","0",-115.076650,36.159100
"677","0",-115.056550,36.240425
"2099","0",-115.098076,36.170070
"3367","0",-115.247055,36.125610
"6074","0",-115.233130,36.056004
"7285","0",-115.183910,36.197453
"2881","0",-115.150055,36.121166
"2922","0",-115.190100,36.130833
"544","0",-115.100580,36.217540
"162","0",-115.156166,36.177050
"1592","0",-115.082830,36.134235
"5636","0",-114.977970,36.031110
"6550","0",-115.288220,36.166380
"6680","0",-115.266640,36.085136
"7078","0",-115.262090,36.011650
"2856","0",-115.113910,36.099850
"3721","0",-115.243360,36.085250
"2611","0",-115.133690,36.169304
"2844","0",-115.091110,36.100048
"5669","0",-115.180260,36.242310
"6583","0",-115.279090,36.060783
"6915","0",-115.224304,36.297035
"1198","0",-115.223820,36.178905
"2029","0",-115.091800,36.188150
"3955","0",-115.203540,36.239060
"4333","0",-115.141720,36.066360
"5413","0",-115.242966,36.084410
"6433","0",-115.259810,36.182655
"6460","0",-115.297700,36.084473
"6342","0",-115.151880,36.202446
"7109","0",-115.251440,36.265003
"878","0",-115.119000,36.085680
"1186","0",-115.225090,36.128258
"3302","0",-115.084680,36.061417
"6687","0",-115.167320,36.114437
"337","0",-115.124980,36.182870
"1774","0",-115.136734,36.100456
"2045","0",-115.100910,36.154230
"2297","0",-115.177530,36.178930
"2709","0",-115.106630,36.071716
"5544","0",-115.153240,36.258620
"7032","0",-115.279810,36.020393
"7113","0",-115.251686,36.269560
"867","0",-115.118880,36.078430
"2659","0",-115.087975,36.071198
"6186","0",-115.103910,36.211685
"3067","0",-115.104004,36.056904
"3343","0",-115.086470,36.029680
"5612","0",-115.148544,36.013130
"6298","0",-115.155510,36.143764
"6472","0",-115.271720,36.055428
"6253","0",-114.983020,36.040150
"6859","0",-115.190300,36.122290
"61","0",-115.270490,36.166508
"1983","0",-115.119910,36.188360
"2187","0",-115.243866,36.158410
"5416","0",-115.277916,36.298958
"5547","0",-115.242220,36.251156
"6500","0",-115.068280,36.100143
"530","0",-115.272340,36.158970
"1204","0",-115.224014,36.195236
"1461","0",-115.274820,36.196964
"3418","0",-115.118570,36.034332
"167","0",-115.135860,36.174454
"653","0",-115.142940,36.206510
"1189","0",-115.224260,36.172310
"2290","0",-115.205910,36.210575
"16","0",-115.146930,36.182590
"517","0",-115.172035,36.158764
"1094","0",-115.053116,36.110287
"1660","0",-115.161070,36.208070
"5948","0",-115.118840,36.017227
"6436","0",-115.260060,36.192470
"6481","0",-115.278230,36.218502
"6921","0",-115.148620,35.981693
"5567","0",-115.273544,36.298687
"756","0",-115.205986,36.185406
"861","0",-115.118590,36.141228
"2292","0",-115.221664,36.227820
"5171","0",-115.294750,36.151424
"10","0",-115.146996,36.184300
"1743","0",-115.137480,36.107210
"2202","0",-115.242200,36.193012
"5173","0",-115.286850,36.169495
"5689","0",-115.172180,36.046356
"6486","0",-115.017480,36.071415
"1120","0",-115.294914,36.199260
"1484","0",-115.034710,36.195790
"2773","0",-115.311450,36.182804
"7241","0",-115.116830,36.272434
"1045","0",-115.102036,36.225000
"5340","0",-115.116780,36.009130
"1153","0",-115.165670,36.143040
"6814","0",-115.019110,36.045753
"6995","0",-115.167030,36.261860
"1554","0",-115.080650,36.170414
"2727","0",-115.146050,36.122604
"6215","0",-115.148980,36.164402
"704","0",-115.208150,36.153076
"1541","0",-114.965060,36.059050
"1742","0",-115.137314,36.108627
"5195","0",-115.260090,36.291180
"6099","0",-115.073630,36.136883
"7001","0",-115.203120,36.261692
"1526","0",-114.971820,36.049076
"884","0",-115.118700,36.148712
"6658","0",-115.136000,36.035847
"3234","0",-115.207760,36.094030
"6990","0",-115.118120,36.262480
"2663","0",-115.077446,36.070778
"7129","0",-115.314110,36.306618
"2815","0",-115.136086,36.100790
"3063","0",-115.077850,36.056260
"4296","0",-115.119630,36.202488
"2588","0",-115.189570,36.126390
"4370","0",-115.242740,36.090424
"1641","0",-115.161360,36.222560
"1904","0",-115.064940,36.122800
"6804","0",-115.152040,36.161873
"7197","0",-114.992430,36.011463
"2062","0",-115.148820,36.097180
"2958","0",-115.238190,36.188680
"6958","0",-115.088610,36.269050
"7151","0",-115.315120,36.298794
"501","0",-115.106350,36.158726
"743","0",-115.207954,36.126724
"1247","0",-115.164090,36.111935
"777","0",-115.293390,36.129880
"5381","0",-115.161980,36.064280
"6537","0",-115.279410,36.099575
"6282","0",-115.139850,36.171787
"477","0",-115.279465,36.158960
"1187","0",-115.225240,36.135742
"1234","0",-115.224780,36.118652
"1487","0",-115.062750,36.196350
"2007","0",-115.067160,36.188747
"2676","0",-115.135300,36.071920
"4254","0",-115.162680,36.071102
"6896","0",-115.225426,36.043163
"992","0",-115.132620,36.114464
"1171","0",-115.223880,36.192440
"4285","0",-115.087970,36.220720
"5777","0",-115.265850,36.125725
"1518","0",-115.234505,36.196022
"2237","0",-115.243225,36.102657
"2571","0",-115.225600,36.125570
"7080","0",-115.261986,36.004680
"639","0",-115.116104,36.192528
"2032","0",-115.071655,36.188350
"2142","0",-115.098140,36.181350
"4351","0",-115.154610,36.142338
"6203","0",-115.140360,36.173626
"924","0",-115.086530,36.115257
"1530","0",-114.980990,36.040120
"3682","0",-115.269160,36.125618
"6162","0",-115.264540,36.174080
"2101","0",-115.100710,36.114450
"3872","0",-115.063080,36.218155
"5501","0",-115.242640,36.085526
"6727","0",-114.994480,36.067577
"402","0",-115.157060,36.203197
"2880","0",-115.151700,36.121330
"6239","0",-115.172190,36.060074
"2456","0",-115.241910,36.143993
"6102","0",-115.033010,36.144436
"895","0",-115.119090,36.099030
"3034","0",-115.032410,36.056260
"3651","0",-115.176010,36.197520
"6616","0",-115.279526,36.077335
"6945","0",-115.206490,36.261436
"1268","0",-115.136660,36.175820
"5766","0",-115.297280,36.108337
"6740","0",-115.136050,36.031980
"2265","0",-115.281370,36.200607
"6919","0",-115.137310,35.991005
"982","0",-115.090935,36.115112
"2273","0",-115.172830,36.165615
"2566","0",-115.211590,36.126190
"2974","0",-115.214090,36.188140
"5698","0",-115.062640,36.087166
"5785","0",-115.279300,36.107040
"6094","0",-115.158370,36.056835
"2122","0",-115.101074,36.078346
"2594","0",-115.103870,36.149140
"2982","0",-115.179870,36.188377
"5892","0",-115.177420,36.283276
"6010","0",-115.278970,36.278454
"6177","0",-115.269610,36.181366
"7142","0",-115.310640,36.284780
"1403","0",-115.171364,36.122750
"491","0",-115.078800,36.158830
"2146","0",-115.105330,36.122230
